ID,sexo,año,pob
8031,Hombre,1994,21038
8031,Hombre,1995,20904
8031,Hombre,1996,20770
8031,Hombre,1997,20646
8031,Hombre,1998,20517
8031,Hombre,1999,20390
8031,Hombre,2000,20348
8031,Hombre,2001,19891
8031,Hombre,2002,19501
8031,Hombre,2003,19124
8031,Hombre,2004,18734
8031,Hombre,2005,18390
8031,Hombre,2006,18819
8031,Hombre,2007,19271
8031,Hombre,2008,19735
8031,Hombre,2009,20187
8031,Hombre,2010,20741
8031,Hombre,2011,20505
8031,Hombre,2012,20276
8031,Hombre,2013,20068
8031,Hombre,2014,19839
8031,Hombre,2015,19664
8031,Mujer,1990,20300
8031,Mujer,1991,20100
8031,Mujer,1992,19920
8031,Mujer,1993,19743
8031,Mujer,1994,19570
8031,Mujer,1995,19401
8031,Mujer,1996,19228
8031,Mujer,1997,19052
8031,Mujer,1998,18878
8031,Mujer,1999,18701
8031,Mujer,2000,18614
8031,Mujer,2001,18438
8031,Mujer,2002,18308
8031,Mujer,2003,18170
8031,Mujer,2004,18040
8031,Mujer,2005,18010
8031,Mujer,2006,18340
8031,Mujer,2007,18731
8031,Mujer,2008,19132
8031,Mujer,2009,19523
8031,Mujer,2010,19974
8031,Mujer,2011,19841
8031,Mujer,2012,19719
8031,Mujer,2013,19592
8031,Mujer,2014,19470
8031,Mujer,2015,19400
8032,Hombre,1990,43270
8032,Hombre,1991,43752
8032,Hombre,1992,44270
8032,Hombre,1993,44810
8032,Hombre,1994,45338
8032,Hombre,1995,45865
8032,Hombre,1996,46394
8032,Hombre,1997,46925
8032,Hombre,1998,47462
8032,Hombre,1999,47977
8032,Hombre,2000,48663
8032,Hombre,2001,48665
8032,Hombre,2002,48742
8032,Hombre,2003,48829
8032,Hombre,2004,48906
8032,Hombre,2005,49080
8032,Hombre,2006,49654
8032,Hombre,2007,50270
8032,Hombre,2008,50884
8032,Hombre,2009,51500
8032,Hombre,2010,52131
8032,Hombre,2011,52310
8032,Hombre,2012,52505
8032,Hombre,2013,52702
8032,Hombre,2014,52897
8032,Hombre,2015,53219
8032,Mujer,1990,47440
8032,Mujer,1991,47782
8032,Mujer,1992,48219
8032,Mujer,1993,48642
8032,Mujer,1994,49075
8032,Mujer,1995,49504
8032,Mujer,1996,49926
8032,Mujer,1997,50359
8032,Mujer,1998,50782
8032,Mujer,1999,51219
8032,Mujer,2000,52009
8032,Mujer,2001,52006
8032,Mujer,2002,52102
8032,Mujer,2003,52202
8032,Mujer,2004,52298
8032,Mujer,2005,52450
8032,Mujer,2006,52796
8032,Mujer,2007,53215
8032,Mujer,2008,53624
8032,Mujer,2009,54043
8032,Mujer,2010,54533
8032,Mujer,2011,54867
8032,Mujer,2012,55203
8032,Mujer,2013,55557
8032,Mujer,2014,55893
8032,Mujer,2015,56291
8033,Hombre,1990,950
8033,Hombre,1991,899
8033,Hombre,1992,842
8033,Hombre,1993,784
8033,Hombre,1994,732
8033,Hombre,1995,674
8033,Hombre,1996,621
8033,Hombre,1997,569
8033,Hombre,1998,511
8033,Hombre,1999,454
8033,Hombre,2000,572
8033,Hombre,2001,344
8033,Hombre,2002,398
8033,Hombre,2003,448
8033,Hombre,2004,502
8033,Hombre,2005,570
8033,Hombre,2006,478
8033,Hombre,2007,420
8033,Hombre,2008,362
8033,Hombre,2009,304
8033,Hombre,2010,521
8033,Hombre,2011,500
8033,Hombre,2012,489
8033,Hombre,2013,486
8033,Hombre,2014,475
8033,Hombre,2015,472
8033,Mujer,1990,950
8033,Mujer,1991,882
8033,Mujer,1992,836
8033,Mujer,1993,780
8033,Mujer,1994,728
8033,Mujer,1995,666
8033,Mujer,1996,614
8033,Mujer,1997,565
8033,Mujer,1998,506
8033,Mujer,1999,457
8033,Mujer,2000,573
8033,Mujer,2001,301
8033,Mujer,2002,341
8033,Mujer,2003,389
8033,Mujer,2004,429
8033,Mujer,2005,480
8033,Mujer,2006,433
8033,Mujer,2007,385
8033,Mujer,2008,329
8033,Mujer,2009,281
8033,Mujer,2010,525
8033,Mujer,2011,506
8033,Mujer,2012,499
8033,Mujer,2013,493
8033,Mujer,2014,486
8033,Mujer,2015,480
8034,Hombre,1990,4670
8034,Hombre,1991,4599
8034,Hombre,1992,4523
8034,Hombre,1993,4447
8034,Hombre,1994,4372
8034,Hombre,1995,4303
8034,Hombre,1996,4236
8034,Hombre,1997,4159
8034,Hombre,1998,4085
8034,Hombre,1999,4011
8034,Hombre,2000,4135
8034,Hombre,2001,3868
8034,Hombre,2002,3752
8034,Hombre,2003,3623
8034,Hombre,2004,3507
8034,Hombre,2005,3410
8034,Hombre,2006,3418
8034,Hombre,2007,3423
8034,Hombre,2008,3435
8034,Hombre,2009,3440
8034,Hombre,2010,3536
8034,Hombre,2011,3502
8034,Hombre,2012,3485
8034,Hombre,2013,3453
8034,Hombre,2014,3436
8034,Hombre,2015,3435
8034,Mujer,1990,4430
8034,Mujer,1991,4325
8034,Mujer,1992,4254
8034,Mujer,1993,4179
8034,Mujer,1994,4100
8034,Mujer,1995,4024
8034,Mujer,1996,3945
8034,Mujer,1997,3869
8034,Mujer,1998,3791
8034,Mujer,1999,3717
8034,Mujer,2000,3770
8034,Mujer,2001,3573
8034,Mujer,2002,3468
8034,Mujer,2003,3367
8034,Mujer,2004,3262
8034,Mujer,2005,3190
8034,Mujer,2006,3227
8034,Mujer,2007,3288
8034,Mujer,2008,3349
8034,Mujer,2009,3410
8034,Mujer,2010,3611
8034,Mujer,2011,3568
8034,Mujer,2012,3546
8034,Mujer,2013,3511
8034,Mujer,2014,3489
8034,Mujer,2015,3468
8035,Hombre,1990,5590
8035,Hombre,1991,5506
8035,Hombre,1992,5468
8035,Hombre,1993,5440
8035,Hombre,1994,5403
8035,Hombre,1995,5368
8035,Hombre,1996,5339
8035,Hombre,1997,5304
8035,Hombre,1998,5274
8035,Hombre,1999,5234
8035,Hombre,2000,5416
8035,Hombre,2001,5068
8035,Hombre,2002,4789
8035,Hombre,2003,4503
8035,Hombre,2004,4224
8035,Hombre,2005,4010
8035,Hombre,2006,4322
8035,Hombre,2007,4646
8035,Hombre,2008,4969
8035,Hombre,2009,5293
8035,Hombre,2010,5717
8035,Hombre,2011,5682
8035,Hombre,2012,5674
8035,Hombre,2013,5651
8035,Hombre,2014,5643
8035,Hombre,2015,5658
8035,Mujer,1990,5310
8035,Mujer,1991,5211
8035,Mujer,1992,5136
8035,Mujer,1993,5056
8035,Mujer,1994,4975
8035,Mujer,1995,4898
8035,Mujer,1996,4820
8035,Mujer,1997,4740
8035,Mujer,1998,4659
8035,Mujer,1999,4583
8035,Mujer,2000,4809
8035,Mujer,2001,4468
8035,Mujer,2002,4258
8035,Mujer,2003,4044
8035,Mujer,2004,3834
8035,Mujer,2005,3650
8035,Mujer,2006,3968
8035,Mujer,2007,4293
8035,Mujer,2008,4623
8035,Mujer,2009,4948
8035,Mujer,2010,5348
8035,Mujer,2011,5336
8035,Mujer,2012,5321
8035,Mujer,2013,5310
8035,Mujer,2014,5295
8035,Mujer,2015,5316
8036,Hombre,1990,18690
8036,Hombre,1991,18619
8036,Hombre,1992,18633
8036,Hombre,1993,18642
8036,Hombre,1994,18652
8036,Hombre,1995,18666
8036,Hombre,1996,18682
8036,Hombre,1997,18692
8036,Hombre,1998,18701
8036,Hombre,1999,18715
8036,Hombre,2000,18875
8036,Hombre,2001,19107
8036,Hombre,2002,19369
8036,Hombre,2003,19619
8036,Hombre,2004,19881
8036,Hombre,2005,20220
8036,Hombre,2006,20264
8036,Hombre,2007,20310
8036,Hombre,2008,20344
8036,Hombre,2009,20390
8036,Hombre,2010,20503
8036,Hombre,2011,20604
8036,Hombre,2012,20725
8036,Hombre,2013,20832
8036,Hombre,2014,20953
8036,Hombre,2015,21069
8036,Mujer,1990,18370
8036,Mujer,1991,18428
8036,Mujer,1992,18526
8036,Mujer,1993,18617
8036,Mujer,1994,18711
8036,Mujer,1995,18802
8036,Mujer,1996,18896
8036,Mujer,1997,18989
8036,Mujer,1998,19081
8036,Mujer,1999,19180
8036,Mujer,2000,19341
8036,Mujer,2001,19353
8036,Mujer,2002,19568
8036,Mujer,2003,19781
8036,Mujer,2004,19996
8036,Mujer,2005,20260
8036,Mujer,2006,20470
8036,Mujer,2007,20678
8036,Mujer,2008,20891
8036,Mujer,2009,21099
8036,Mujer,2010,21396
8036,Mujer,2011,21459
8036,Mujer,2012,21530
8036,Mujer,2013,21612
8036,Mujer,2014,21683
8036,Mujer,2015,21791
8037,Hombre,1990,401790
8037,Hombre,1991,422771
8037,Hombre,1992,443842
8037,Hombre,1993,464912
8037,Hombre,1994,485988
8037,Hombre,1995,507060
8037,Hombre,1996,528128
8037,Hombre,1997,549204
8037,Hombre,1998,570274
8037,Hombre,1999,591345
8037,Hombre,2000,612491
8037,Hombre,2001,621112
8037,Hombre,2002,629730
8037,Hombre,2003,638351
8037,Hombre,2004,646969
8037,Hombre,2005,655690
8037,Hombre,2006,656287
8037,Hombre,2007,656971
8037,Hombre,2008,657641
8037,Hombre,2009,658325
8037,Hombre,2010,659081
8037,Hombre,2011,665379
8037,Hombre,2012,671790
8037,Hombre,2013,678209
8037,Hombre,2014,684620
8037,Hombre,2015,691131
8037,Mujer,1990,410220
8037,Mujer,1991,429274
8037,Mujer,1992,448421
8037,Mujer,1993,467569
8037,Mujer,1994,486711
8037,Mujer,1995,505848
8037,Mujer,1996,524998
8037,Mujer,1997,544140
8037,Mujer,1998,563288
8037,Mujer,1999,582435
8037,Mujer,2000,601587
8037,Mujer,2001,612328
8037,Mujer,2002,623078
8037,Mujer,2003,633831
8037,Mujer,2004,644581
8037,Mujer,2005,655390
8037,Mujer,2006,658008
8037,Mujer,2007,660798
8037,Mujer,2008,663587
8037,Mujer,2009,666377
8037,Mujer,2010,669165
8037,Mujer,2011,675313
8037,Mujer,2012,681456
8037,Mujer,2013,687593
8037,Mujer,2014,693736
8037,Mujer,2015,700049
8038,Hombre,1990,2930
8038,Hombre,1991,2878
8038,Hombre,1992,2811
8038,Hombre,1993,2762
8038,Hombre,1994,2703
8038,Hombre,1995,2647
8038,Hombre,1996,2593
8038,Hombre,1997,2534
8038,Hombre,1998,2485
8038,Hombre,1999,2418
8038,Hombre,2000,2644
8038,Hombre,2001,2444
8038,Hombre,2002,2406
8038,Hombre,2003,2367
8038,Hombre,2004,2329
8038,Hombre,2005,2320
8038,Hombre,2006,2291
8038,Hombre,2007,2291
8038,Hombre,2008,2285
8038,Hombre,2009,2285
8038,Hombre,2010,2474
8038,Hombre,2011,2401
8038,Hombre,2012,2354
8038,Hombre,2013,2305
8038,Hombre,2014,2258
8038,Hombre,2015,2222
8038,Mujer,1990,2730
8038,Mujer,1991,2683
8038,Mujer,1992,2635
8038,Mujer,1993,2590
8038,Mujer,1994,2540
8038,Mujer,1995,2498
8038,Mujer,1996,2446
8038,Mujer,1997,2398
8038,Mujer,1998,2351
8038,Mujer,1999,2301
8038,Mujer,2000,2492
8038,Mujer,2001,2143
8038,Mujer,2002,2107
8038,Mujer,2003,2072
8038,Mujer,2004,2036
8038,Mujer,2005,2010
8038,Mujer,2006,2003
8038,Mujer,2007,2004
8038,Mujer,2008,2006
8038,Mujer,2009,2007
8038,Mujer,2010,2370
8038,Mujer,2011,2322
8038,Mujer,2012,2301
8038,Mujer,2013,2269
8038,Mujer,2014,2248
8038,Mujer,2015,2226
8039,Hombre,1990,2470
8039,Hombre,1991,2401
8039,Hombre,1992,2342
8039,Hombre,1993,2284
8039,Hombre,1994,2220
8039,Hombre,1995,2160
8039,Hombre,1996,2106
8039,Hombre,1997,2046
8039,Hombre,1998,1984
8039,Hombre,1999,1921
8039,Hombre,2000,2122
8039,Hombre,2001,1914
8039,Hombre,2002,1948
8039,Hombre,2003,1984
8039,Hombre,2004,2018
8039,Hombre,2005,2050
8039,Hombre,2006,2108
8039,Hombre,2007,2169
8039,Hombre,2008,2241
8039,Hombre,2009,2302
8039,Hombre,2010,2720
8039,Hombre,2011,2581
8039,Hombre,2012,2448
8039,Hombre,2013,2311
8039,Hombre,2014,2178
8039,Hombre,2015,2050
8039,Mujer,1990,2110
8039,Mujer,1991,2082
8039,Mujer,1992,2047
8039,Mujer,1993,2010
8039,Mujer,1994,1983
8039,Mujer,1995,1949
8039,Mujer,1996,1924
8039,Mujer,1997,1893
8039,Mujer,1998,1860
8039,Mujer,1999,1829
8039,Mujer,2000,1961
8039,Mujer,2001,1839
8039,Mujer,2002,1844
8039,Mujer,2003,1849
8039,Mujer,2004,1854
8039,Mujer,2005,1870
8039,Mujer,2006,1970
8039,Mujer,2007,2077
8039,Mujer,2008,2168
8039,Mujer,2009,2275
8039,Mujer,2010,2569
8039,Mujer,2011,2445
8039,Mujer,2012,2324
8039,Mujer,2013,2194
8039,Mujer,2014,2073
8039,Mujer,2015,1957
8040,Hombre,1990,18540
8040,Hombre,1991,18416
8040,Hombre,1992,18330
8040,Hombre,1993,18238
8040,Hombre,1994,18153
8040,Hombre,1995,18068
8040,Hombre,1996,17983
8040,Hombre,1997,17897
8040,Hombre,1998,17806
8040,Hombre,1999,17721
8040,Hombre,2000,17839
8040,Hombre,2001,17357
8040,Hombre,2002,16911
8040,Hombre,2003,16459
8040,Hombre,2004,16013
8040,Hombre,2005,15620
8040,Hombre,2006,15452
8040,Hombre,2007,15345
8040,Hombre,2008,15237
8040,Hombre,2009,15130
8040,Hombre,2010,15090
8040,Hombre,2011,14934
8040,Hombre,2012,14823
8040,Hombre,2013,14713
8040,Hombre,2014,14602
8040,Hombre,2015,14578
8040,Mujer,1990,17750
8040,Mujer,1991,17511
8040,Mujer,1992,17325
8040,Mujer,1993,17148
8040,Mujer,1994,16970
8040,Mujer,1995,16792
8040,Mujer,1996,16604
8040,Mujer,1997,16425
8040,Mujer,1998,16249
8040,Mujer,1999,16064
8040,Mujer,2000,15918
8040,Mujer,2001,15698
8040,Mujer,2002,15549
8040,Mujer,2003,15409
8040,Mujer,2004,15260
8040,Mujer,2005,15210
8040,Mujer,2006,15078
8040,Mujer,2007,15014
8040,Mujer,2008,14948
8040,Mujer,2009,14884
8040,Mujer,2010,14822
8040,Mujer,2011,14764
8040,Mujer,2012,14715
8040,Mujer,2013,14661
8040,Mujer,2014,14612
8040,Mujer,2015,14655
8041,Hombre,1990,890
8041,Hombre,1991,867
8041,Hombre,1992,839
8041,Hombre,1993,819
8041,Hombre,1994,792
8041,Hombre,1995,767
8041,Hombre,1996,749
8041,Hombre,1997,722
8041,Hombre,1998,702
8041,Hombre,1999,674
8041,Hombre,2000,922
8041,Hombre,2001,873
8041,Hombre,2002,954
8041,Hombre,2003,1027
8041,Hombre,2004,1108
8041,Hombre,2005,1190
8041,Hombre,2006,1116
8041,Hombre,2007,1038
8041,Hombre,2008,959
8041,Hombre,2009,881
8041,Hombre,2010,994
8041,Hombre,2011,954
8041,Hombre,2012,913
8041,Hombre,2013,872
8041,Hombre,2014,831
8041,Hombre,2015,798
8041,Mujer,1990,670
8041,Mujer,1991,656
8041,Mujer,1992,639
8041,Mujer,1993,629
8041,Mujer,1994,611
8041,Mujer,1995,601
8041,Mujer,1996,589
8041,Mujer,1997,571
8041,Mujer,1998,561
8041,Mujer,1999,544
8041,Mujer,2000,861
8041,Mujer,2001,719
8041,Mujer,2002,753
8041,Mujer,2003,780
8041,Mujer,2004,814
8041,Mujer,2005,850
8041,Mujer,2006,820
8041,Mujer,2007,791
8041,Mujer,2008,762
8041,Mujer,2009,733
8041,Mujer,2010,927
8041,Mujer,2011,891
8041,Mujer,2012,864
8041,Mujer,2013,839
8041,Mujer,2014,812
8041,Mujer,2015,795
8042,Hombre,1990,1280
8042,Hombre,1991,1217
8042,Hombre,1992,1152
8042,Hombre,1993,1088
8042,Hombre,1994,1023
8042,Hombre,1995,961
8042,Hombre,1996,894
8042,Hombre,1997,827
8042,Hombre,1998,765
8042,Hombre,1999,702
8042,Hombre,2000,916
8042,Hombre,2001,655
8042,Hombre,2002,690
8042,Hombre,2003,727
8042,Hombre,2004,762
8042,Hombre,2005,820
8042,Hombre,2006,754
8042,Hombre,2007,717
8042,Hombre,2008,661
8042,Hombre,2009,624
8042,Hombre,2010,867
8042,Hombre,2011,843
8042,Hombre,2012,814
8042,Hombre,2013,796
8042,Hombre,2014,767
8042,Hombre,2015,756
8042,Mujer,1990,1170
8042,Mujer,1991,1121
8042,Mujer,1992,1068
8042,Mujer,1993,1018
8042,Mujer,1994,966
8042,Mujer,1995,913
8042,Mujer,1996,864
8042,Mujer,1997,811
8042,Mujer,1998,762
8042,Mujer,1999,710
8042,Mujer,2000,786
8042,Mujer,2001,536
8042,Mujer,2002,568
8042,Mujer,2003,598
8042,Mujer,2004,630
8042,Mujer,2005,660
8042,Mujer,2006,620
8042,Mujer,2007,578
8042,Mujer,2008,533
8042,Mujer,2009,491
8042,Mujer,2010,725
8042,Mujer,2011,709
8042,Mujer,2012,693
8042,Mujer,2013,674
8042,Mujer,2014,658
8042,Mujer,2015,647
8043,Hombre,1990,1970
8043,Hombre,1991,1898
8043,Hombre,1992,1837
8043,Hombre,1993,1765
8043,Hombre,1994,1705
8043,Hombre,1995,1647
8043,Hombre,1996,1581
8043,Hombre,1997,1518
8043,Hombre,1998,1449
8043,Hombre,1999,1391
8043,Hombre,2000,1532
8043,Hombre,2001,1403
8043,Hombre,2002,1464
8043,Hombre,2003,1522
8043,Hombre,2004,1583
8043,Hombre,2005,1640
8043,Hombre,2006,1576
8043,Hombre,2007,1510
8043,Hombre,2008,1447
8043,Hombre,2009,1381
8043,Hombre,2010,1566
8043,Hombre,2011,1541
8043,Hombre,2012,1531
8043,Hombre,2013,1503
8043,Hombre,2014,1493
8043,Hombre,2015,1471
8043,Mujer,1990,2150
8043,Mujer,1991,2082
8043,Mujer,1992,2016
8043,Mujer,1993,1955
8043,Mujer,1994,1889
8043,Mujer,1995,1824
8043,Mujer,1996,1758
8043,Mujer,1997,1695
8043,Mujer,1998,1631
8043,Mujer,1999,1562
8043,Mujer,2000,1678
8043,Mujer,2001,1562
8043,Mujer,2002,1598
8043,Mujer,2003,1640
8043,Mujer,2004,1676
8043,Mujer,2005,1720
8043,Mujer,2006,1634
8043,Mujer,2007,1560
8043,Mujer,2008,1472
8043,Mujer,2009,1398
8043,Mujer,2010,1514
8043,Mujer,2011,1501
8043,Mujer,2012,1506
8043,Mujer,2013,1491
8043,Mujer,2014,1496
8043,Mujer,2015,1490
8044,Hombre,1990,2660
8044,Hombre,1991,2599
8044,Hombre,1992,2546
8044,Hombre,1993,2485
8044,Hombre,1994,2422
8044,Hombre,1995,2365
8044,Hombre,1996,2313
8044,Hombre,1997,2254
8044,Hombre,1998,2189
8044,Hombre,1999,2132
8044,Hombre,2000,2245
8044,Hombre,2001,2098
8044,Hombre,2002,2097
8044,Hombre,2003,2088
8044,Hombre,2004,2087
8044,Hombre,2005,2110
8044,Hombre,2006,2118
8044,Hombre,2007,2165
8044,Hombre,2008,2203
8044,Hombre,2009,2250
8044,Hombre,2010,2446
8044,Hombre,2011,2399
8044,Hombre,2012,2357
8044,Hombre,2013,2311
8044,Hombre,2014,2269
8044,Hombre,2015,2232
8044,Mujer,1990,2580
8044,Mujer,1991,2506
8044,Mujer,1992,2447
8044,Mujer,1993,2395
8044,Mujer,1994,2340
8044,Mujer,1995,2287
8044,Mujer,1996,2232
8044,Mujer,1997,2175
8044,Mujer,1998,2125
8044,Mujer,1999,2068
8044,Mujer,2000,2182
8044,Mujer,2001,2063
8044,Mujer,2002,2114
8044,Mujer,2003,2168
8044,Mujer,2004,2219
8044,Mujer,2005,2280
8044,Mujer,2006,2239
8044,Mujer,2007,2215
8044,Mujer,2008,2187
8044,Mujer,2009,2163
8044,Mujer,2010,2358
8044,Mujer,2011,2306
8044,Mujer,2012,2258
8044,Mujer,2013,2217
8044,Mujer,2014,2169
8044,Mujer,2015,2139
8045,Hombre,1990,16650
8045,Hombre,1991,16846
8045,Hombre,1992,17118
8045,Hombre,1993,17407
8045,Hombre,1994,17685
8045,Hombre,1995,17954
8045,Hombre,1996,18225
8045,Hombre,1997,18503
8045,Hombre,1998,18792
8045,Hombre,1999,19064
8045,Hombre,2000,19375
8045,Hombre,2001,19449
8045,Hombre,2002,19568
8045,Hombre,2003,19713
8045,Hombre,2004,19832
8045,Hombre,2005,20060
8045,Hombre,2006,20191
8045,Hombre,2007,20419
8045,Hombre,2008,20657
8045,Hombre,2009,20885
8045,Hombre,2010,21196
8045,Hombre,2011,21293
8045,Hombre,2012,21414
8045,Hombre,2013,21540
8045,Hombre,2014,21661
8045,Hombre,2015,21867
8045,Mujer,1990,17070
8045,Mujer,1991,17307
8045,Mujer,1992,17646
8045,Mujer,1993,17985
8045,Mujer,1994,18328
8045,Mujer,1995,18678
8045,Mujer,1996,19015
8045,Mujer,1997,19354
8045,Mujer,1998,19697
8045,Mujer,1999,20040
8045,Mujer,2000,20421
8045,Mujer,2001,20480
8045,Mujer,2002,20561
8045,Mujer,2003,20640
8045,Mujer,2004,20721
8045,Mujer,2005,20950
8045,Mujer,2006,21014
8045,Mujer,2007,21130
8045,Mujer,2008,21245
8045,Mujer,2009,21361
8045,Mujer,2010,21575
8045,Mujer,2011,21802
8045,Mujer,2012,22054
8045,Mujer,2013,22311
8045,Mujer,2014,22563
8045,Mujer,2015,22885
8046,Hombre,1990,3260
8046,Hombre,1991,3376
8046,Hombre,1992,3520
8046,Hombre,1993,3665
8046,Hombre,1994,3812
8046,Hombre,1995,3953
8046,Hombre,1996,4096
8046,Hombre,1997,4242
8046,Hombre,1998,4388
8046,Hombre,1999,4533
8046,Hombre,2000,4933
8046,Hombre,2001,4489
8046,Hombre,2002,4270
8046,Hombre,2003,4051
8046,Hombre,2004,3832
8046,Hombre,2005,3620
8046,Hombre,2006,3686
8046,Hombre,2007,3768
8046,Hombre,2008,3848
8046,Hombre,2009,3930
8046,Hombre,2010,4226
8046,Hombre,2011,4157
8046,Hombre,2012,4102
8046,Hombre,2013,4035
8046,Hombre,2014,3980
8046,Hombre,2015,3941
8046,Mujer,1990,3410
8046,Mujer,1991,3478
8046,Mujer,1992,3560
8046,Mujer,1993,3649
8046,Mujer,1994,3732
8046,Mujer,1995,3813
8046,Mujer,1996,3899
8046,Mujer,1997,3982
8046,Mujer,1998,4071
8046,Mujer,1999,4153
8046,Mujer,2000,4587
8046,Mujer,2001,4165
8046,Mujer,2002,3960
8046,Mujer,2003,3758
8046,Mujer,2004,3553
8046,Mujer,2005,3380
8046,Mujer,2006,3446
8046,Mujer,2007,3514
8046,Mujer,2008,3586
8046,Mujer,2009,3654
8046,Mujer,2010,3940
8046,Mujer,2011,3914
8046,Mujer,2012,3896
8046,Mujer,2013,3876
8046,Mujer,2014,3858
8046,Mujer,2015,3856
8047,Hombre,1990,2540
8047,Hombre,1991,2525
8047,Hombre,1992,2534
8047,Hombre,1993,2539
8047,Hombre,1994,2544
8047,Hombre,1995,2552
8047,Hombre,1996,2557
8047,Hombre,1997,2565
8047,Hombre,1998,2567
8047,Hombre,1999,2573
8047,Hombre,2000,2735
8047,Hombre,2001,2586
8047,Hombre,2002,2604
8047,Hombre,2003,2625
8047,Hombre,2004,2643
8047,Hombre,2005,2660
8047,Hombre,2006,2625
8047,Hombre,2007,2594
8047,Hombre,2008,2568
8047,Hombre,2009,2537
8047,Hombre,2010,2746
8047,Hombre,2011,2702
8047,Hombre,2012,2678
8047,Hombre,2013,2642
8047,Hombre,2014,2618
8047,Hombre,2015,2605
8047,Mujer,1990,2390
8047,Mujer,1991,2376
8047,Mujer,1992,2372
8047,Mujer,1993,2355
8047,Mujer,1994,2343
8047,Mujer,1995,2337
8047,Mujer,1996,2322
8047,Mujer,1997,2310
8047,Mujer,1998,2293
8047,Mujer,1999,2289
8047,Mujer,2000,2482
8047,Mujer,2001,2389
8047,Mujer,2002,2464
8047,Mujer,2003,2530
8047,Mujer,2004,2605
8047,Mujer,2005,2680
8047,Mujer,2006,2582
8047,Mujer,2007,2528
8047,Mujer,2008,2464
8047,Mujer,2009,2410
8047,Mujer,2010,2566
8047,Mujer,2011,2546
8047,Mujer,2012,2535
8047,Mujer,2013,2524
8047,Mujer,2014,2513
8047,Mujer,2015,2536
8048,Hombre,1990,15470
8048,Hombre,1991,15077
8048,Hombre,1992,14707
8048,Hombre,1993,14345
8048,Hombre,1994,13979
8048,Hombre,1995,13619
8048,Hombre,1996,13255
8048,Hombre,1997,12891
8048,Hombre,1998,12527
8048,Hombre,1999,12155
8048,Hombre,2000,11947
8048,Hombre,2001,11580
8048,Hombre,2002,11232
8048,Hombre,2003,10879
8048,Hombre,2004,10531
8048,Hombre,2005,10270
8048,Hombre,2006,10605
8048,Hombre,2007,10951
8048,Hombre,2008,11302
8048,Hombre,2009,11648
8048,Hombre,2010,12051
8048,Hombre,2011,12033
8048,Hombre,2012,12008
8048,Hombre,2013,11987
8048,Hombre,2014,11962
8048,Hombre,2015,11960
8048,Mujer,1990,15080
8048,Mujer,1991,14673
8048,Mujer,1992,14337
8048,Mujer,1993,14009
8048,Mujer,1994,13674
8048,Mujer,1995,13345
8048,Mujer,1996,13016
8048,Mujer,1997,12681
8048,Mujer,1998,12353
8048,Mujer,1999,12017
8048,Mujer,2000,11833
8048,Mujer,2001,11522
8048,Mujer,2002,11247
8048,Mujer,2003,10969
8048,Mujer,2004,10694
8048,Mujer,2005,10550
8048,Mujer,2006,10641
8048,Mujer,2007,10752
8048,Mujer,2008,10868
8048,Mujer,2009,10979
8048,Mujer,2010,11190
8048,Mujer,2011,11204
8048,Mujer,2012,11214
8048,Mujer,2013,11240
8048,Mujer,2014,11250
8048,Mujer,2015,11295
8049,Hombre,1990,2060
8049,Hombre,1991,1975
8049,Hombre,1992,1898
8049,Hombre,1993,1828
8049,Hombre,1994,1757
8049,Hombre,1995,1689
8049,Hombre,1996,1622
8049,Hombre,1997,1548
8049,Hombre,1998,1481
8049,Hombre,1999,1407
8049,Hombre,2000,1545
8049,Hombre,2001,1227
8049,Hombre,2002,1261
8049,Hombre,2003,1291
8049,Hombre,2004,1325
8049,Hombre,2005,1380
8049,Hombre,2006,1333
8049,Hombre,2007,1289
8049,Hombre,2008,1229
8049,Hombre,2009,1185
8049,Hombre,2010,1471
8049,Hombre,2011,1436
8049,Hombre,2012,1395
8049,Hombre,2013,1364
8049,Hombre,2014,1323
8049,Hombre,2015,1296
8049,Mujer,1990,1700
8049,Mujer,1991,1647
8049,Mujer,1992,1600
8049,Mujer,1993,1548
8049,Mujer,1994,1494
8049,Mujer,1995,1445
8049,Mujer,1996,1393
8049,Mujer,1997,1343
8049,Mujer,1998,1287
8049,Mujer,1999,1236
8049,Mujer,2000,1391
8049,Mujer,2001,1151
8049,Mujer,2002,1197
8049,Mujer,2003,1236
8049,Mujer,2004,1282
8049,Mujer,2005,1320
8049,Mujer,2006,1269
8049,Mujer,2007,1216
8049,Mujer,2008,1169
8049,Mujer,2009,1116
8049,Mujer,2010,1363
8049,Mujer,2011,1340
8049,Mujer,2012,1322
8049,Mujer,2013,1304
8049,Mujer,2014,1286
8049,Mujer,2015,1278
8050,Hombre,1990,23660
8050,Hombre,1991,23830
8050,Hombre,1992,24087
8050,Hombre,1993,24344
8050,Hombre,1994,24594
8050,Hombre,1995,24845
8050,Hombre,1996,25097
8050,Hombre,1997,25347
8050,Hombre,1998,25604
8050,Hombre,1999,25861
8050,Hombre,2000,26162
8050,Hombre,2001,26158
8050,Hombre,2002,26169
8050,Hombre,2003,26186
8050,Hombre,2004,26197
8050,Hombre,2005,26300
8050,Hombre,2006,26750
8050,Hombre,2007,27229
8050,Hombre,2008,27709
8050,Hombre,2009,28188
8050,Hombre,2010,28739
8050,Hombre,2011,29165
8050,Hombre,2012,29591
8050,Hombre,2013,30021
8050,Hombre,2014,30447
